"id","time_created","time_updated","barcode","serial_number","inventory_brand","inventory_model","scanned_by","exception_code","product_code","alt_id","approved","lookup_key","approved_by","audit_id","scan_area_id"
"80a9d93a-a6de-11ea-8a05-005056bb008d","2020-06-05 03:41:55.978686","2020-08-28 16:31:40.097261","10168","10168","NEW GENERATIONS","ZJ","604","Unit is Currently on Rent","Z-JEWELRY","00114884","true","00114884",,"36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d87c-a6de-11ea-8a04-005056bb008d","2020-06-05 03:41:55.978667","2020-08-28 16:31:40.097683","6TJ0BJH8VD","6TJ0BJH8VD","APPLE","SP","604","Unit is Currently on Rent","S-HEADPHONE","01004690","true","01004690",,"36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9da02-a6de-11ea-8a06-005056bb008d","2020-06-05 03:41:55.978706","2020-08-28 16:31:40.097724","10184","10184","NEW GENERATIONS","ZJ","604","Unit is Currently on Rent","Z-JEWELRY","01004709","true","01004709","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d7b4-a6de-11ea-8a03-005056bb008d","2020-06-05 03:41:55.978647","2020-08-28 16:31:40.097755","EETEXOTICC","EETEXOTICC","ARCTIC KING","ZA","604","Unit is Currently on Rent","Z-PAINTING","01002551","true","01002551","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d6e2-a6de-11ea-8a02-005056bb008d","2020-06-05 03:41:55.978626","2020-08-28 16:31:40.097785","DEIDRAB","DEIDRAB","ASHLEY","ZL","604","Unit is Currently on Rent","Z-LAMP","01002947","true","01002947","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d5d4-a6de-11ea-8a01-005056bb008d","2020-06-05 03:41:55.9786","2020-08-28 16:31:40.097822","1320094151","1320094151","ASHLEY","ZL","604","Unit is Currently on Rent","Z-LAMP","01003509","true","01003509","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d4bc-a6de-11ea-8a00-005056bb008d","2020-06-05 03:41:55.978572","2020-08-28 16:31:40.097861","TVSTANDC","TVSTANDC","WOODSON & BOZEMAN","TS","604","Unit is Currently on Rent","T-WALL UNIT","01003359","true","01003359","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d3f4-a6de-11ea-89ff-005056bb008d","2020-06-05 03:41:55.978551","2020-08-28 16:31:40.097922","PACKTABLES","PACKTABLES",,"FT","604","Unit is Currently on Rent","F-COFFEE TABLE/2 END TABLES","01003242","true","01003242","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d318-a6de-11ea-89fe-005056bb008d","2020-06-05 03:41:55.97853","2020-08-28 16:31:40.097962","SKYLAR","SKYLAR","POWELL","FT","604","Unit is Currently on Rent","F-COFFEE TABLE/2 END TABLES","0253007499","true","0253007499","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9d1ec-a6de-11ea-89fd-005056bb008d","2020-06-05 03:41:55.978502","2020-08-28 16:31:40.098002","12ACC01524","12ACC01524","SAMSUNG","SH","604","Unit is Currently on Rent","S-HOME AUDIO THEATER KIT","01002902","true","01002902","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"80a9ca58-a6de-11ea-89fc-005056bb008d","2020-06-05 03:41:55.978314","2020-08-28 16:31:40.098045","5D012601DW","5D012601DW","TOSHIBA","SB","604","Unit is Currently on Rent","S-SOUNDBAR","00112061","true","00112061","998","36c36f40-a0ce-11ea-8f06-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc10da-a6dd-11ea-89f5-005056bb008d","2020-06-05 03:38:15.058254","2020-08-28 16:31:40.098081","TVSTANDC","TVSTANDC","WOODSON & BOZEMAN","TS","604","Unit is Currently on Rent","T-WALL UNIT","01003359","false","01003359",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc11a2-a6dd-11ea-89f6-005056bb008d","2020-06-05 03:38:15.058274","2020-08-28 16:31:40.098118","1320094151","1320094151","ASHLEY","ZL","604","Unit is Currently on Rent","Z-LAMP","01003509","false","01003509",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc1260-a6dd-11ea-89f7-005056bb008d","2020-06-05 03:38:15.058293","2020-08-28 16:31:40.098153","DEIDRAB","DEIDRAB","ASHLEY","ZL","604","Unit is Currently on Rent","Z-LAMP","01002947","false","01002947",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc13b4-a6dd-11ea-89f8-005056bb008d","2020-06-05 03:38:15.058327","2020-08-28 16:31:40.098191","EETEXOTICC","EETEXOTICC","ARCTIC KING","ZA","604","Unit is Currently on Rent","Z-PAINTING","01002551","false","01002551",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc1472-a6dd-11ea-89f9-005056bb008d","2020-06-05 03:38:15.058346","2020-08-28 16:31:40.098229","6TJ0BJH8VD","6TJ0BJH8VD","APPLE","SP","604","Unit is Currently on Rent","S-HEADPHONE","01004690","false","01004690",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc154e-a6dd-11ea-89fa-005056bb008d","2020-06-05 03:38:15.058368","2020-08-28 16:31:40.098267","10168","10168","NEW GENERATIONS","ZJ","604","Unit is Currently on Rent","Z-JEWELRY","00114884","false","00114884",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc160c-a6dd-11ea-89fb-005056bb008d","2020-06-05 03:38:15.058387","2020-08-28 16:31:40.098304","10184","10184","NEW GENERATIONS","ZJ","604","Unit is Currently on Rent","Z-JEWELRY","01004709","false","01004709",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfbf924-a6dd-11ea-89f1-005056bb008d","2020-06-05 03:38:15.057669","2020-08-28 16:31:40.098341","5D012601DW","5D012601DW","TOSHIBA","SB","604","Unit is Currently on Rent","S-SOUNDBAR","00112061","true","00112061",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
"fcfc0e28-a6dd-11ea-89f2-005056bb008d","2020-06-05 03:38:15.058187","2020-08-28 16:31:40.098653","12ACC01524","12ACC01524","SAMSUNG","SH","604","Unit is Currently on Rent","S-HOME AUDIO THEATER KIT","01002902","true","01002902",,"130f10c0-9b4e-11ea-934c-005056bb008d","f307acbe-e94b-11ea-9fd4-005056bb008d"
